0	155
1	122
2	350
2	263
2	70
2	285
3	258
3	13
3	28
4	57
4	426
4	354
4	361
4	4
4	27
5	340
5	300
5	310
6	452
6	291
6	99
7	88
8	407
9	265
9	223
10	466
10	129
10	266
10	115
11	36
11	76
12	155
12	68
12	428
13	366
13	18
13	486
14	147
14	474
15	64
16	120
16	48
16	85
17	25
17	93
17	461
18	20
18	150
18	486
18	126
18	345
18	362
18	236
18	93
19	386
19	30
19	53
20	406
21	354
22	284
23	468
23	490
24	492
24	34
24	310
25	163
26	270
26	198
26	72
27	449
27	305
27	227
28	460
28	265
28	158
28	175
29	72
29	283
29	185
29	349
30	145
30	429
30	412
31	332
31	419
31	61
31	69
32	408
32	53
32	109
33	116
33	115
33	419
33	127
34	360
34	290
35	342
36	275
36	108
36	39
36	157
36	222
37	287
38	251
38	389
38	392
40	275
40	479
41	167
41	51
42	488
42	300
43	409
44	307
45	384
45	171
45	121
46	428
46	182
46	382
47	47
49	412
49	214
49	285
50	309
52	130
52	466
53	164
53	429
53	145
53	413
53	403
53	431
53	316
54	93
54	341
55	289
56	231
58	259
58	61
59	271
59	190
59	199
59	61
59	454
60	422
61	421
61	291
61	213
62	309
63	72
64	292
64	282
65	143
66	177
67	394
68	246
68	438
68	350
70	400
71	187
71	327
71	222
72	192
72	438
72	306
72	491
72	473
73	177
74	478
74	184
75	437
76	478
76	351
77	115
77	107
78	359
79	449
79	206
79	298
80	416
80	276
80	274
81	247
82	406
82	450
83	490
83	107
84	411
84	301
84	295
86	184
86	159
86	286
86	103
86	430
86	241
86	172
86	280
86	108
86	356
87	293
87	362
88	402
88	174
89	281
90	90
91	370
92	344
94	289
94	348
94	229
94	107
95	430
96	259
96	249
97	257
98	338
98	206
98	226
98	490
99	246
100	113
101	485
101	247
101	246
102	333
103	134
103	331
104	312
105	228
105	129
106	444
107	400
107	457
107	307
107	394
107	330
108	421
108	238
108	345
109	425
109	253
109	340
110	426
110	248
111	231
111	152
111	438
111	464
112	345
113	419
114	356
115	268
115	459
116	375
116	209
116	265
117	290
117	425
118	119
118	439
118	191
118	452
118	459
119	222
120	445
120	347
121	400
123	405
123	149
123	285
124	421
124	367
125	205
127	366
127	419
127	209
127	156
128	219
129	144
130	253
130	410
130	278
130	291
130	178
130	376
130	230
130	153
131	155
132	160
132	154
133	388
133	276
133	279
134	311
135	135
135	265
135	298
136	264
136	259
137	182
137	391
137	189
137	429
137	207
137	145
138	401
139	139
139	334
139	477
140	373
140	184
141	233
141	255
142	142
142	424
142	335
144	391
144	386
145	164
145	492
146	442
146	165
146	356
148	446
148	175
150	191
151	216
151	486
153	166
153	476
153	356
154	289
155	276
155	156
158	322
159	230
159	197
161	161
162	267
162	449
162	338
164	386
164	255
164	413
164	189
164	199
164	313
164	397
164	436
165	462
166	411
167	173
167	402
168	316
168	287
169	273
170	369
170	315
171	434
172	172
172	301
172	342
174	444
174	358
174	368
175	364
175	243
175	265
175	274
175	214
175	485
175	222
175	456
175	484
176	385
176	444
176	191
177	326
177	444
177	353
177	278
179	179
180	180
180	471
180	495
180	476
181	184
182	391
182	407
182	416
183	417
183	183
184	329
186	354
187	445
187	266
187	478
187	450
187	410
187	331
188	434
188	221
188	302
192	440
193	319
193	439
194	272
194	295
195	414
195	299
196	319
196	366
197	467
197	393
199	346
200	200
201	287
202	397
203	371
204	319
204	321
206	293
206	358
206	338
206	342
206	445
207	278
208	393
208	442
208	355
209	419
210	328
210	347
211	322
211	422
212	264
213	372
215	322
216	490
217	338
218	459
219	342
220	324
221	415
222	238
222	363
222	345
222	432
222	322
224	400
225	425
225	338
225	273
226	338
226	342
226	277
228	419
229	244
232	427
233	384
233	482
234	300
234	356
235	301
237	434
239	291
239	419
240	400
242	263
243	393
244	263
245	372
246	411
247	319
247	373
248	346
248	484
248	284
248	435
250	308
250	296
250	266
250	257
251	330
251	315
252	466
252	424
252	453
254	337
256	358
257	324
260	461
260	465
260	289
261	291
261	419
261	486
262	381
262	336
263	380
263	285
264	458
265	343
265	388
265	440
265	297
266	409
267	291
267	314
267	321
267	460
267	288
267	404
267	437
267	302
267	270
267	293
267	441
267	342
268	400
269	269
270	280
271	456
277	385
278	372
279	314
279	353
280	301
281	302
282	292
283	452
285	350
285	285
285	330
286	474
286	373
287	352
287	469
287	439
288	482
288	342
289	435
289	472
289	343
289	377
289	293
290	351
290	301
291	480
291	312
291	489
291	436
292	365
293	314
293	294
293	357
293	479
293	320
294	460
295	385
296	494
297	446
298	387
301	412
301	419
303	497
304	433
305	346
305	342
306	444
307	400
308	495
309	481
310	340
310	499
310	403
311	474
311	355
312	319
316	491
317	436
318	447
318	367
318	477
319	410
319	475
319	330
320	439
321	400
323	323
324	346
325	448
327	487
329	338
332	332
333	469
335	445
335	339
335	465
338	441
338	404
338	343
341	365
343	390
345	486
346	458
351	445
354	371
356	390
356	442
356	427
356	484
356	432
363	426
365	365
366	419
367	440
369	462
370	499
372	427
373	373
374	387
378	498
379	394
380	384
383	496
386	429
387	418
392	427
393	465
394	470
394	396
395	418
396	463
397	422
398	472
399	458
400	433
400	486
404	449
407	413
408	416
412	439
417	420
418	483
419	421
423	423
425	452
425	448
427	476
430	498
433	443
443	455
449	478
449	493
451	499
453	499

