260	389	390	135	392	265	138	393	396	9	401	274	146	22	153	28	284	158	165	166	38	297	298	427	175	442	456	461	463	208	465	80	343	217	476	223	484	356	232	364	110	114	243	248
267	14	147	404	27	288	162	293	294	168	172	305	441	314	316	449	321	329	460	206	79	338	342	87	98	226	100	357	362	491	493	113
257	4	152	29	426	177	306	437	438	440	57	185	186	444	63	192	66	68	326	72	73	75	333	464	213	473	349	97	354	102	361	106	111	372	245	246
256	134	262	8	286	159	300	430	174	181	311	184	323	197	200	78	336	81	467	86	472	474	91	95	229	358	103	230	359	234	368	241	498	373	247	378	381
448	259	196	261	69	325	332	209	31	96	33	35	419	421	228	105	366	116	375	249	58	124	61	127
64	65	446	454	198	199	201	458	143	271	399	402	207	148	469	282	346	157	287	352	292	37	485	101	50	179	242	309	62	59	190
129	1	71	328	10	266	74	331	142	76	335	466	339	210	21	347	478	351	424	296	250	494	495	308	122	187	252	445
7	202	397	205	17	341	88	25	93	163	422	423	231	488	42	365	367	54	56	313	60	125	318	447
394	268	400	414	299	44	303	304	433	307	443	67	195	70	455	327	457	459	77	337	83	470	218	90	224	487	107	236	240	497	115	379	254
0	131	388	387	133	395	12	269	276	279	24	155	156	353	418	34	483	360	428	492	46	496	374	382	383
385	272	273	277	23	409	412	415	417	420	295	169	43	171	45	176	49	434	436	439	183	188	317	191	320	450	451	324	194	468	214	220	221	225	237	118	121
384	2	263	11	203	16	275	405	149	85	285	350	479	482	36	39	40	233	108	238	48	371	244	120	123	380
130	5	6	403	410	283	291	167	425	170	41	173	178	51	52	310	312	315	319	193	452	453	330	204	462	340	475	480	99	104	489	109	239	369	370	499	376	251	253
386	391	137	144	145	19	407	408	413	30	32	161	416	164	429	47	53	182	189	255
128	132	136	264	139	141	270	406	151	280	281	154	411	26	160	289	290	301	302	431	435	180	55	322	334	82	211	212	84	471	216	215	89	219	348	477	94	490	235	117	377
258	3	140	13	398	15	18	20	278	150	344	345	92	222	481	355	227	486	363	432	112	119	126

